ticker,매출액(억원),영업이익률(%),순이익률(%),당기순이익(억원),ROE(%),ROA(%),ROIC(%),EPS(원),BPS(원),SPS(원),PER(배),PBR(배),PSR(배),price,price2
전방,2372.9568,-4.426,-9.889,-234.65486,-13.332,-4.575,-0.2973,-13977.098999999998,158603.83,141247.42,-4.38575,0.3865,0.43399,61300.0,26200.0
제이준코스메틱,80.112564,-134.063,-193.426,-154.95834,,,,-1901.4241,1599.7552,983.02527,-3.24512,3.8570599999999997,6.2769,9255.0,15957.0
제이콘텐트리,3057.8667,10.757,6.419,196.2984,14.985999999999999,4.19,11.1935,1207.1897,5230.732,32322.787,44.190459999999995,10.19862,1.6504299999999998,53346.0,36752.0
제일기획,28067.137000000002,4.533,2.912,817.4096,9.555,4.4060000000000015,15.9328,691.18066,7759.916,24397.459,29.948759999999996,2.66755,0.84845,20700.0,15750.0
제일연마,865.75555,4.771,3.0439999999999996,26.351323999999998,3.9960000000000004,2.716,5.6224,264.14462000000003,8896.002,8657.556,30.81645,0.9150200000000001,0.9402200000000001,8140.0,6230.0
제일파마홀딩스,5947.1567,2.211,1.641,97.61371,4.096,2.2840000000000003,2.7260000000000004,657.33136,18952.416,40048.19,66.083,2.29197,1.08465,26623.0,55878.0
제주은행,1674.79,15.175,11.582,193.97,6.222,0.488,,869.12006,14249.546,7504.2197,11.587589999999999,0.70676,1.34205,10071.0,7580.0
제주항공,6080.5859999999975,8.455,7.755,471.57172,30.238000000000003,12.720999999999998,,2053.0835,8948.181999999999,26473.068,19.5316,4.48136,1.51475,40100.0,25100.0
조광페인트,1894.8210000000001,9.667,10.185,192.9794,12.200999999999999,8.001,9.0731,1507.6515,15816.816,14803.29,9.21964,0.8788100000000001,0.9389799999999999,13900.0,11350.0
조광피혁,1818.8346,4.072,4.113,74.80077,4.305,3.735,3.3898,1124.9695,48225.348,27354.443,37.24545,0.86884,1.5317399999999999,41900.0,42650.0
조비,588.27844,6.2010000000000005,2.51,14.766325,4.942,1.7380000000000002,5.8774,376.05612,7977.4844,14981.771,33.6386,1.58571,0.84436,12650.0,12500.0
조선내화,7283.3755,3.552,2.3480000000000003,170.98741,2.945,1.6969999999999998,-1.8515,3904.138,157776.89,182084.39,22.10475,0.54697,0.4739600000000001,86300.0,85700.0
조선선재,663.3446,26.56,21.951,145.60901,21.394000000000002,17.836,72.4559,11577.855,60945.42,52744.727,5.7350900000000005,1.0895,1.25889,66400.0,72600.0
조일알미늄,2717.7937,-1.983,-2.095,-56.939834999999995,-3.3960000000000004,-2.032,-2.6533,-81.81011,2370.7458,3904.8759999999997,-31.04751,1.07139,0.65047,2540.0,1625.0
조흥,1131.5441,5.817,5.8660000000000005,66.37659000000001,6.369,4.748,5.7871,11062.765,177946.0,188590.67,14.8245,0.92163,0.86961,164000.0,183000.0
종근당,5924.9346,7.2079999999999975,-1.143,-67.72742,-2.097,-1.178,-5.0198,-622.1695,28910.908,54428.68,-134.04998999999998,2.88479,1.5323200000000001,83401.0,90691.0
종근당바이오,1066.9066,7.5379999999999985,6.2360000000000015,66.53133000000001,5.3389999999999995,3.964,4.7012,1212.756,23649.682,19447.94,21.6978,1.11266,1.35306,26314.0,22452.0
종근당홀딩스,2218.3203,12.704,13.775,305.57583999999997,6.746,7.605,17.646,3644.4773,69843.88,53160.87,30.45704000000001,1.5892600000000001,2.088,111000.0,68900.0
주연테크,,,,,,,,-112.68461,459.79717999999997,1107.509,-7.79442,1.91021,0.79305,878.0,1125.0
지엠비코리아,4675.3690000000015,3.62,2.556,119.51939399999999,5.7570000000000014,2.685,3.2986,618.17267,10883.684,24513.95,7.60305,0.43183999999999995,0.19172999999999998,4700.0,4950.0
지역난방공사,20019.457,10.487,5.785,1158.1913,6.905,2.417,3.492,10002.735999999999,148690.92,172898.36,5.75842,0.38738,0.33314,57600.0,68100.0
지코,870.71515,0.098,-3.463,-30.157188,-20.105,-4.396,0.1755,-94.14563000000001,433.18105999999995,2718.225,-7.52049,1.63447,0.26047,708.0,1055.0
지투알,4792.913,2.8810000000000002,2.421,116.02353000000001,8.915,2.633,18.7152,700.3118,8324.684000000001,28929.767999999996,12.56583,1.0571,0.30418,8800.0,8170.0
진도,1217.2921,4.234,2.68,32.619865000000004,3.9610000000000003,2.123,4.7389,299.41614,7138.4146,11173.464,16.699170000000002,0.70044,0.44748999999999994,5000.0,5460.0
진양산업,437.26797,15.939,12.148,53.12095600000001,15.234000000000002,12.88,21.1435,408.62273999999996,2809.2932,3363.5999,7.3906800000000015,1.075,0.89785,3020.0,4430.0
진양폴리우레탄,190.4503,3.056,-19.905,-37.90923,-28.686,-18.206,-6.2287,-379.0923,1068.3624,1904.503,-6.06712,2.15283,1.20766,2800.0,2345.0
진양홀딩스,2608.96,8.988,2.096,54.69265,2.911,1.022,3.9764,152.79846,5309.9116,4667.5845,24.2149,0.69681,0.7927,3700.0,3350.0
진양화학,707.95245,4.042,3.6260000000000003,25.669878,8.544,5.796,8.0569,213.91565,2516.145,5899.604,15.426639999999999,1.3115299999999999,0.5593600000000001,3300.0,3750.0
진원생명과학,283.6478600000001,-12.787,4.984,14.137629,3.812,3.196,-118.7379,71.67185,2010.6401,1437.9755,122.95405,4.38285,6.1283,8812.0,9677.0
진흥기업,7278.2637,1.307,-5.8820000000000014,-428.1349,-48.715,-8.804,,-523.84735,803.5593,8905.369,-4.39059,2.86227,0.25827,2993.0,2719.0
참엔지니어링,1968.7893,8.509,-8.897,-175.16367,-64.49600000000001,-2.8960000000000004,-30.3819,-508.7405,587.6491,5929.3804,-2.81086,2.43342,0.24117,1430.0,2670.0
천일고속,588.62177,4.798,7.862,46.27904,9.698,7.383999999999999,38.3733,3238.0627,34463.727,41184.83,22.142870000000002,2.08045,1.7409299999999999,71700.0,90600.0
청호컴넷,889.50214,-6.561,-18.183,-161.734,-51.405,-18.863,-8.6776,-2616.0383,3942.0999,14388.591,-2.34706,1.55755,0.42673,6140.0,4745.0
카카오,9321.519,9.504,8.45,787.6476,3.022,2.645,3.155,1269.1354,42475.55,15634.919,91.24322,2.72627,7.4065,115800.0,77000.0
카프로,2149.699,-22.46,-2.8160000000000003,-60.539116,-2.235,-1.294,-13.3539,-151.3478,6505.3945,5374.2469999999985,-17.24505,0.40121,0.48565,2610.0,6800.0
컨버즈,480.44077000000004,-5.867999999999999,-11.745,-56.4291,-64.107,-8.311,-5.5666,-13381.252,26667.757999999998,113928.78,,0.92027,,13546.0,4416.0
케이비아이동국실업,6223.1665,2.065,0.785,48.849777,2.738,0.899,2.8479,146.52873,5451.5557,19938.041,14.798720000000001,0.39760999999999996,0.10876,2168.0,2396.0
케이씨,4354.901,12.342,10.491,456.89087,16.266,12.082,23.6883,1284.0812,8832.218,13041.208,11.52755,1.6759400000000002,1.13504,9458.0,13416.0
케이씨씨,34143.88,9.056000000000001,5.42,1850.5253,3.045,2.136,1.1308,17443.4,595712.44,324469.03,23.93455,0.70084,1.28672,366541.0,315620.0
케이씨티시,3570.469,3.7489999999999997,2.541,90.719826,5.311,2.603,3.9437,295.1957700000001,5696.1313,11901.563,10.73864,0.55652,0.26635,3170.0,3315.0
케이티,222812.2,5.803,2.833,6312.88,5.22,2.0,6.7683,2117.7288,44292.742,85332.11,13.33976,0.6378,0.33105999999999997,28250.0,29400.0
케이티스카이라이프,6609.566,15.069,11.043,729.8674,15.772,10.469000000000001,20.3547,1520.5869,10287.209,13821.192,11.377189999999999,1.6817,1.2517,17300.0,17300.0
케이티앤지,41698.395,32.757,24.754,10322.199,17.496,12.829,22.4899,7543.8726,49290.383,30371.94,13.8523,2.1200900000000003,3.4406800000000004,104500.0,101000.0
코리아써키트,5643.3719999999985,8.337,1.3130000000000002,74.08041,1.105,1.385,5.8783,144.7841,13094.652,20619.473,74.24848,0.82095,0.52135,10750.0,11350.0
코리안리,84301.05,2.91,2.2119999999999997,1864.5598,9.672,2.138,,1549.035,17557.0,70035.445,9.13472,0.80595,0.20204,14150.0,11400.0
코스맥스,5333.4272,6.7379999999999995,3.5410000000000004,188.85577,23.781999999999996,4.94,6.9557,2296.902,10584.761,57665.43,78.1135,16.9507,3.11138,179418.0,119500.0
코스맥스비티아이,1998.6931,5.632999999999999,5.1579999999999995,103.0914,2.966,2.17,3.2864,833.2626,29218.799,20811.218999999997,82.447,2.3512299999999997,3.3011,68700.0,37400.0
코스모신소재,1334.2405,-5.268,-18.523,-247.1379,-40.905,-10.134,-4.6284,-1459.1158,2872.6118,7877.4297,-1.63717,0.8315799999999999,0.30324,1913.0,3740.0
코스모화학,2500.1882,-15.698,-48.75,-1218.8527,-60.776,-16.935,-10.0207,-6837.1265,7959.518,15996.918,-0.6632399999999999,0.56971,0.28347,4766.0,3792.0
코아스,965.4328,-8.113,-11.26,-108.70441000000001,-30.206999999999997,-11.415,-20.4451,-366.14117000000016,1040.6056,3276.1267,-8.08431,2.8445,0.90351,2960.0,1625.0
코오롱,35908.094,0.807,-2.11,-757.6979,-10.583,-2.206,5.3405,-4873.355,43458.918,273323.6,-15.8002,1.7717900000000002,0.28171999999999997,77000.0,58600.0
코오롱글로벌,30291.256,1.39,-0.8390000000000001,-254.20154,-5.507999999999999,-1.2109999999999999,6.6242,-1202.1511,20774.7,143307.27,-11.81216,0.68352,0.09909,14200.0,11200.0
코오롱머티리얼,3728.3042,-2.072,-2.546,-94.91452,-5.037,-3.174,-3.8110000000000004,-210.92116000000001,4080.5813,8285.12,-8.5814,0.44356,0.21845,1810.0,2060.0
코오롱인더,48565.29,5.775,-2.988,-1451.2682,-7.768,-2.9810000000000003,8.8872,-5177.151,65693.56,174196.39,-12.13022,0.95595,0.36051,62800.0,74000.0
코오롱플라스틱,2503.9214,5.666,3.59,89.896,9.525,4.251,7.178,294.79404,3209.1504,8251.212,23.49171,2.1579599999999997,0.83929,6925.0,6560.0
코웨이,23152.422000000002,20.012999999999998,14.82,3431.2039,30.155,20.201,28.1763,4449.2573,16654.246,30019.428,18.90203,5.04976,2.80152,84100.0,88300.0
콤텍시스템,1462.9113,0.48,1.197,17.517466,3.3760000000000003,1.5590000000000002,2.8152,43.4014,1323.0022,3633.9841,43.61174000000001,1.43069,0.5208699999999999,1892.0,1158.0
쿠쿠홀딩스,6675.3319999999985,13.728,11.169,745.53485,15.770999999999999,12.697000000000001,26.6508,7611.224,61632.754,68092.29,27.137559999999997,3.3513,3.0333900000000003,177341.0,99682.0
큐로,2237.167,-5.518,-6.742000000000001,-150.82515,-21.965,-5.4270000000000005,-7.343,-226.3704,964.6214,3357.7188,-4.8178,1.1306100000000001,0.32481,1090.0,1000.0
크라운해태홀딩스,12040.126,7.2620000000000005,3.589,432.1454,17.244,3.908,7.7287,2652.8167,17121.479,76956.38,20.12341,3.11796,0.6936899999999999,28977.0,15023.0
키다리스튜디오,283.0562,1.69,30.486,86.29167,34.896,21.511,-4.8497,559.12646,2032.126,1787.8119,7.4222899999999985,2.0422,2.32127,4150.0,2965.0
키움증권,8232.974,29.325,23.074,1899.6658,18.782,3.492,,8584.534,49912.645,37253.71,7.222289999999999,1.24217,1.6642599999999999,62000.0,72000.0
키위미디어그룹,56.77606,-58.565,-172.041,-97.6782,-24.583000000000002,-13.777999999999999,-18.0811,-122.80426999999999,487.67166,71.38074,-7.304310000000001,1.83935,12.566410000000001,897.0,1090.0
태경산업,3538.5308,-0.922,-2.345,-82.97535,-5.5420000000000025,-1.847,-1.5694,-356.64117000000016,6223.105,12106.336000000001,-16.206770000000002,0.9288,0.47744,5780.0,4810.0
태경화학,509.12035999999995,9.963,10.539000000000001,53.653797,5.577999999999999,4.645,7.2943,462.5327,8423.645,4388.9688,13.901720000000001,0.7633300000000001,1.46504,6430.0,5250.0
태광산업,28043.58,5.6979999999999995,3.73,1046.1422,2.988,2.716,5.3035,67395.09,3017474.0,2518733.5,16.17328,0.36123,0.43276000000000003,1090000.0,947000.0
태림포장,3503.5146,0.578,-3.5210000000000004,-123.34614599999999,,,,-114.83263999999998,5216.9736,4948.052,-27.605390000000003,0.60763,0.64066,3170.0,3160.0
태양금속공업,4823.6190000000015,2.718,0.8190000000000001,39.519062,3.929,1.0759999999999998,1.9188,97.60495999999999,2571.7832,12059.048,17.212239999999998,0.6532399999999999,0.13931,1680.0,2290.0
태영건설,18835.188000000002,3.0180000000000002,0.879,165.61964,0.183,0.562,1.7019,19.44015,11972.882,23854.85,266.45877,0.43263999999999997,0.21715,5180.0,5420.0
태원물산,304.9073,0.7979999999999999,2.217,6.761016400000001,2.142,1.571,1.5899,88.96074,4331.337,4011.938,41.36656,0.84962,0.9172600000000001,3680.0,4290.0
태평양물산,8425.593,2.175,-2.056,-173.25284,-10.999,-2.8560000000000003,5.778,-444.93134000000003,4110.5513,21327.963,-9.091289999999999,0.98405,0.18966,4045.0,3895.0
텔코웨어,593.6978,14.16,13.115,77.86158,7.608,6.624,26.4831,802.4729,18575.674,6118.889,17.50838,0.75637,2.29617,14050.0,11500.0
티비에이치글로벌,6596.6640000000025,-0.805,-1.4809999999999999,-97.70097,-5.337999999999999,-1.7590000000000001,-7.3178,-605.98926,10737.386,31628.332000000002,-18.31716,1.03377,0.35095,11100.0,8700.0
티에이치엔,2761.978,2.186,-1.544,-42.648303999999996,-4.218999999999999,-2.099,-6.916,-42.29375,1795.6001,15344.322,-43.387029999999996,1.02194,0.11959000000000004,1835.0,2230.0
티웨이홀딩스,2888.7036,1.409,0.9309999999999999,26.882884999999998,5.544,2.05,8.6419,35.50729000000001,657.7360000000001,4575.38,54.34345,2.93444,0.42175,1929.0,1714.0
파미셀,251.7628,-21.97300000000001,-25.381999999999998,-63.902115,-7.314,-6.36,-7.0387,-115.06775,1596.3506,453.3462,-36.63059000000001,2.6404,9.29753,4215.0,5190.0
팜스코,8670.784,4.105,1.229,106.52235,4.1160000000000005,1.4169999999999998,5.3087,299.675,7447.222,23608.139,54.39226,2.18874,0.6904399999999999,16300.0,11800.0
팬오션,18193.13,12.607999999999999,2.504,455.47,2.379,1.0270000000000001,5.9969,124.59068,4533.457,4977.698,29.616979999999998,0.81395,0.74131,3690.0,3985.0
퍼스텍,1387.6045,1.345,1.8219999999999998,25.282019000000002,3.7030000000000003,1.253,1.5472,52.29167,1442.5361,2967.1963,100.20716,3.63249,1.7659799999999999,5240.0,3775.0
퍼시스,2436.2485,9.73,12.312000000000001,299.95074,8.792,7.729,14.1389,2608.2673,37102.555,21184.77,14.53072,1.02149,1.78902,37900.0,33000.0
페이퍼코리아,2447.7988,-18.965,-24.217,-592.79254,-43.056000000000004,-11.192,-13.9308,-3328.0327,6005.5019999999995,13728.863000000001,-1.7097,0.9474600000000001,0.41445,4955.0,3989.0
평화산업,3200.39,0.19699999999999998,0.898,28.738224,4.949,1.766,0.5748,66.40472,1382.9125,7395.064,25.850479999999997,1.24129,0.23212,1716.0,1676.0
평화홀딩스,5741.946999999999,0.929,0.19699999999999998,11.297932000000001,0.387,0.249,1.1349,36.384609999999995,9900.067,39259.92,96.7442,0.35555,0.08966,3520.0,3625.0
포스코,581923.44,4.1419999999999995,-0.165,-961.8123,0.436,-0.11599999999999999,-2.8615,2071.9514,515469.9,667444.2,80.35903,0.32300999999999996,0.24946,166500.0,257500.0
포스코강판,8016.4673,2.885,0.976,78.25108,5.526,1.798,6.7918,1573.2909,29222.455,133607.78,11.37743,0.61254,0.13397,17900.0,29700.0
포스코인터내셔널,175269.06,2.104,0.619,1085.7788,5.35,1.249,5.2924,1132.2822,21442.064,153911.81,14.439860000000001,0.76252,0.10622999999999999,16350.0,27000.0
포스코케미칼,12212.28,4.587,2.634,321.6838,6.681,4.471,11.5728,585.3959,8976.169,20674.25,23.40297,1.52626,0.66266,13700.0,12000.0
폴루스바이오팜,301.0513,-9.254,-28.811,-86.73594,-81.05,-16.63,-10.2751,-735.84863,765.0495599999997,2554.053,-2.54128,2.44429,0.73217,1870.0,3920.0
풀무원,18464.885,2.141,0.6609999999999999,121.99866499999999,7.3770000000000024,1.202,3.1276,5334.3319999999985,7776.2266,484757.78,,2.3919099999999998,,18600.0,14050.0
풍산,28196.772999999997,3.9389999999999996,1.8319999999999999,516.52435,4.8260000000000005,1.89,3.3292,1840.5078,38946.73,100615.52,14.968689999999999,0.70738,0.27381,27550.0,40500.0
풍산홀딩스,2720.8535,13.083,13.247,360.4356,6.34,5.2410000000000005,16.0096,4544.15,88728.9,34726.17,9.13262,0.46771999999999997,1.19506,41500.0,48500.0
필룩스,948.4506,5.083,3.233,30.662275,4.623,2.983,6.2801,117.80748,2578.4692,3644.0405,18.38551,0.84001,0.59438,2165.0,3171.0
하나금융지주,340236.9,2.97,2.805,9542.81,4.204,0.297,,3092.6226,74829.19,115663.11,7.6310600000000015,0.31538,0.20404,23600.0,31250.0
하나투어,4594.257000000001,9.74,7.436,341.6171,16.829,7.255,,2732.4373,17836.764,39550.48,42.08697,6.44736,2.90768,115000.0,66100.0
하이스틸,1328.6361,-5.388,-6.3770000000000024,-84.73106999999997,-6.688,-3.562,-4.0502,-4236.6724,61068.99,66433.664,-4.52006,0.31358,0.28826,19150.0,21000.0
하이트론씨스템즈,545.2315,-10.754000000000001,-10.703,-58.355614,-14.130999999999998,-10.011000000000001,-14.3613,-1055.115,8786.502,9858.211,-5.82875,0.69994,0.62385,6150.0,5270.0
하이트진로,19074.807,7.024,2.7969999999999997,533.6007,4.018,1.551,4.7992,747.45526,18974.72,26764.73,31.30622,1.23322,0.87428,23400.0,21100.0
하이트진로홀딩스,19271.248,7.57,2.3209999999999997,447.19057999999995,3.7680000000000002,1.1059999999999999,4.0013,775.48663,22701.256,81390.29,17.53738,0.59909,0.1671,13600.0,12450.0
한국가스공사,260527.23,3.8680000000000003,1.225,3191.9028,3.227,0.716,2.5066,3457.6987,114756.51,282221.62,10.65738,0.32111,0.13057,36850.0,48450.0
한국공항,4556.9956,3.377,1.9380000000000002,88.315414,3.306,2.296,4.4247,2789.1821,87812.72,143919.28,10.486939999999999,0.3331,0.20324,29250.0,42700.0
한국금융지주,46605.01,8.251,6.96,3243.485,10.755999999999998,1.141,,5265.9746,54286.86,75676.84,9.409460000000001,0.91274,0.65476,49550.0,41900.0
한국내화,2675.8184,2.781,1.936,51.812206,5.162000000000001,2.593,4.8579,226.61407000000003,4771.1206,11703.383,13.70171,0.65079,0.26531,3105.0,3145.0
한국단자공업,6612.714,12.501,10.417,688.87115,13.015,10.201,13.0269,6614.2217,53733.883,63492.21,14.8468,1.82752,1.54665,98200.0,78700.0
한국석유공업,3888.1702,4.669,3.7310000000000003,145.05591,11.965,6.157,7.0583,22504.06600000001,198071.81,593432.56,4.4392,0.50436,0.16834000000000002,99900.0,103000.0
한국수출포장공업,2306.7937,1.168,-0.10400000000000001,-2.4004014,-0.106,-0.081,0.226,-60.01,56474.867,57669.84,-332.44458,0.35325,0.34593,19950.0,17900.0
한국쉘석유,2238.1685,17.46,13.946,312.13596,33.306,25.838,65.4449,24010.459,74503.11,172166.81,19.63728,6.32859,2.73862,471500.0,443000.0
한국전력공사,589577.25,19.246,22.756,134163.73,22.105,7.916,7.3727,20700.732,103797.81,91839.59,2.4153700000000002,0.48171,0.54443,50000.0,44050.0
한국전자홀딩스,1323.9546,-1.722,-6.307,-83.49769,-6.8729999999999976,-4.019,,-200.70888,2732.0890000000004,3213.7861,-4.9574300000000004,0.36419,0.3096,995.0,931.0
한국제지,6552.446,2.5860000000000003,1.486,97.34031,1.912,1.3980000000000001,2.2231,1852.6193,101095.914,130919.336,18.89217,0.34621,0.26734,35000.0,30800.0
한국조선해양,463176.4,-3.4219999999999997,-2.97,-13757.684,-9.338,-2.682,-7.7234,-16761.332,195187.53,575133.5,-4.42511,0.38,0.12897,83822.0,138908.0
한국종합기술,1839.8818,1.9080000000000001,0.642,11.811529,0.968,0.523,-0.4429,107.86785,11086.4375,16802.574,50.33937,0.48978999999999995,0.32316,5430.0,6240.0
한국주강,336.83008,5.117,4.0280000000000005,13.566336999999999,2.046,1.8559999999999999,5.5273,119.95778,5933.1416,2978.3567,22.09111,0.44664,0.88975,2650.0,3410.0
한국철강,6845.3669999999975,9.514,7.8329999999999975,536.19385,7.5539999999999985,5.962999999999999,11.4258,1164.3732,15832.087,14865.075,6.94795,0.5109899999999999,0.54425,8090.0,7410.0
한국카본,2425.4194,10.525,9.356,226.91317999999998,8.045,6.57,10.8533,553.4888,7397.2397,5916.1064,11.76176,0.8800600000000001,1.10039,6510.0,6050.0
한국콜마,5358.460999999998,11.332,8.487,454.7928,22.712,13.363,21.7518,2155.4006,10458.867,25395.367000000002,44.02894000000001,9.07364,3.7369,94900.0,65800.0
한국콜마홀딩스,2995.671,15.055,0.348,10.436833,-0.359,0.23800000000000002,2.1371,-45.267109999999995,12915.29,18266.558999999997,-1435.9211,5.03279,3.55842,65000.0,33700.0
한국타이어앤테크놀로지,64281.727,13.767000000000001,10.213,6565.0425,13.591,7.37,10.6081,5291.0376,41455.33,51892.383,8.8924,1.13496,0.9066799999999999,47050.0,58000.0
한국테크놀로지그룹,860.64594,51.099,47.718999999999994,410.69116,1.791,1.7269999999999999,44.3266,441.50763,23675.254,925.2251,39.63692,0.73917,18.91432,17500.0,20750.0
한국토지신탁,1384.6421,64.273,49.239,681.78125,14.915999999999999,11.645,,270.0239,1982.2247,548.3965,10.48055,1.42769,5.1605,2830.0,2855.0
한국특수형강,2803.0325,-7.011,-19.521,-547.1678,-85.79700000000003,-12.422,-7.312,-17093.63,12201.507,87567.29,-0.06991,0.09794,0.01365,1195.0,2785.0
한국프랜지공업,11324.806999999999,1.04,1.261,142.78252,5.664,2.079,2.2931,396.26105,7165.236999999999,37190.973,7.2427,0.40055,0.07715,2870.0,2720.0
한국항공우주,30397.367000000002,12.491,8.527000000000001,2591.9326,23.401999999999997,10.543,14.9331,2659.0713,12459.077,31184.748,29.371159999999996,6.26852,2.5044299999999997,78100.0,67000.0
한국화장품,984.4661,-5.5429999999999975,-9.204,-90.60582,-19.714000000000002,-11.040999999999999,-44.2363,-563.88983,2581.6710000000007,6126.874,-20.21671,4.41574,1.8606599999999998,11400.0,12650.0
한국화장품제조,454.7845,10.652000000000001,4.365,19.851143,5.85,4.0889999999999995,15.2895,438.02167000000003,9582.534,10034.962,77.16513,3.52725,3.3682199999999995,33800.0,27350.0
한농화성,2009.9424,4.047,4.218,84.781876,9.371,5.858,6.0922,542.18616,6148.1,12853.726,7.14699,0.6302800000000001,0.30146999999999996,3875.0,6430.0
한독,3584.4773,1.736,-0.503,-18.027199,,,,-133.96365,23978.064,28461.604,-219.08926,1.22404,1.03121,29350.0,26250.0
한라,18552.693,1.669,-6.1670000000000025,-1144.115,-30.410999999999998,-5.2360000000000015,18.5042,-2634.9233,7173.004,42788.883,-1.6205399999999999,0.59529,0.09979,4270.0,4265.0
한라홀딩스,8921.027,10.758,8.931000000000003,796.7721,8.232999999999999,4.85,19.2397,6958.8830000000025,85264.62,82581.53,9.25436,0.7553,0.77984,64400.0,60600.0
한미글로벌,1668.2281,7.397,4.008,66.85425,9.459,4.803,30.3553,739.65125,9015.362,18401.531000000006,16.426660000000002,1.3477,0.66027,12150.0,8870.0
한미반도체,1177.9136,19.307000000000002,18.506,217.98921,,,,342.8468,3551.6926,1852.5867,14.583779999999999,1.40778,2.69893,5000.0,6180.0
한미사이언스,7766.2856,18.937,22.849,1774.4985,35.714,21.19,93.8146,2704.405,9110.763,11765.111,42.32566,12.56379,9.72925,114465.0,54215.0
한미약품,13175.345,16.075,12.3,1620.6045,25.689,11.761,17.1659,13040.865,57091.117,111249.79,49.33983,11.2703,5.78369,643436.0,270013.0
한샘,17105.443,8.578,6.706,1147.1598,29.666999999999998,17.476,61.367,4872.054,24065.572,72684.18,47.51589,9.61955,3.1850099999999997,231500.0,199000.0
한섬,6167.559,10.718,11.819,728.9194,9.314,7.268,7.4506,3019.8057,37841.766,25040.84,13.44457,1.07289,1.62135,40600.0,34850.0
한성기업,2915.473,1.6219999999999999,0.826,24.069317,4.643,1.171,3.4423,439.3854,10498.374,53221.96,20.4604,0.8563200000000001,0.16892000000000001,8990.0,8280.0
한세실업,15865.081,8.972999999999997,6.527,1035.5168,27.344,11.665,26.9279,2585.8403,10640.078000000001,39662.703,20.49624,4.98117,1.33627,53000.0,25650.0
한세엠케이,2897.063,1.885,1.2590000000000001,36.464725,2.4330000000000003,1.828,3.0522,288.36713,12008.213,22910.297000000002,48.37583,1.1617,0.6089,13950.0,13300.0
한세예스24홀딩스,20860.338,7.8020000000000005,5.375,1121.3036,22.090999999999998,8.769,18.8595,1322.6188,6588.3364,52150.84400000001,18.9775,3.80976,0.4813,25100.0,10400.0
한솔로지스틱스,3748.6536,0.171,15.002,562.36005,76.123,41.825,-24.1307,1380.3461,1934.3839,9201.292,2.11358,1.50778,0.31706999999999996,2917.0,2353.0
한솔케미칼,3680.2607,13.315,9.318999999999999,342.94928,15.01,6.891,10.2731,3022.9841,21827.266,32582.533,20.54261,2.84507,1.90593,62100.0,83300.0
한솔테크닉스,6523.3315,2.525,4.38,285.7458200000001,12.404000000000002,6.018,5.2078,1196.2649,10679.058,27944.46,22.05785,2.47091,0.94427,26387.0,14229.0
한솔피엔에스,2427.976,0.6659999999999999,0.8270000000000001,20.072124,4.7410000000000005,1.76,7.7105,72.74882,1570.8042,8799.885,22.72958,1.0526799999999998,0.1879,1821.0,2080.0
한솔홀딩스,5540.007,7.851,-1.922,-106.48078999999998,-2.82,-0.43,7.6725,-354.05078,13530.561000000005,16527.37,-19.21544,0.5028100000000001,0.41163999999999995,6803.0,6586.0
한솔홈데코,2414.9072,3.8560000000000003,0.618,14.923731,1.129,0.514,2.1625,19.64665,1759.0475,3179.1538,81.69332,0.91243,0.50485,1605.0,1620.0
한신공영,13581.211000000001,3.008,1.633,221.71436,9.933,1.54,,2075.9028,23041.936,137018.38,9.0563,0.8159,0.13721,18800.0,15900.0
한신기계공업,627.1422,11.913,10.049,63.02009200000001,9.297,7.026,11.6533,194.2298,2363.2473,1932.871,12.305010000000001,1.01132,1.2365,2390.0,2975.0
한양증권,1832.164,6.346,4.18,76.57816,2.932,0.9420000000000001,,577.7943,19893.932,13823.966,12.70348,0.36896,0.53096,7340.0,7250.0
한온시스템,55580.81,6.468999999999999,4.379,2433.71,13.708,7.265,14.2797,431.82712000000004,3268.4531,10412.291,24.0374,3.17581,0.9969,10380.0,10300.0
한올바이오파마,800.2256,-5.348,-8.844,-70.77356999999998,-10.037,-6.928999999999999,-8.3637,-153.94662,1904.2522,1740.6501,-85.41922,6.9056,7.55465,13150.0,13150.0
한익스프레스,4367.0405,2.511,1.82,79.46441,16.111,7.017,11.4486,663.1146,4432.2065,36392.004,18.0964,2.7074599999999998,0.3297,12000.0,7480.0
한일철강,1119.0787,-5.343999999999999,-11.217,-125.52958999999998,-7.422999999999999,-3.8160000000000003,-4.9084,-555.7318,8142.325,5485.68,,0.22537,,1835.0,2500.0
한일현대시멘트,3631.8767,14.460999999999999,-3.0239999999999996,-109.81158,-25.283,-2.253,-47.4369,-1254.2793,3636.3372,41483.676,-15.46705,5.33504,0.46765,19400.0,27600.0
한일홀딩스,13773.339,8.758,4.711,648.8403,4.086,3.037,6.5937,7633.0327,206545.67,182541.66,14.54389,0.5374800000000001,0.60816,66240.0,47718.0
한전KPS,11797.149,14.849,14.405,1699.3524,22.898000000000003,17.348,22.4216,3776.3376,17472.514,26215.887000000002,23.56781,5.09371,3.39489,89000.0,54200.0
한전기술,6576.0327,5.275,4.721,310.4724700000001,7.537000000000001,3.803,5.0083,812.32983,10955.485,17205.738,42.593540000000004,3.15824,2.01096,34600.0,23650.0
한전산업,3322.9375,8.641,2.44,81.07507,13.362,5.232,92.867,250.87458999999998,1910.8817,10193.06,19.61139,2.5747299999999997,0.48268,4920.0,4810.0
