ticker,매출액(억원),영업이익률(%),순이익률(%),당기순이익(억원),ROE(%),ROA(%),ROIC(%),EPS(원),BPS(원),SPS(원),PER(배),PBR(배),PSR(배),price,price2
진양산업,593.50305,5.089,4.063,24.11393,6.926,4.942,6.7998,185.49178,2724.3608,4565.4079999999985,28.24923,1.92339,1.14776,5240.0,3990.0
진양폴리우레탄,301.0437,3.689,3.181,9.577323,5.146,2.724,3.2548,95.77323,1902.7162,3010.4368,23.44079,1.17989,0.74574,2245.0,3900.0
진양홀딩스,2418.2715,3.847,1.92,46.440235,0.359,0.8859999999999999,1.4280000000000002,19.43751,5472.812,4326.4316,138.64944,0.49243,0.62292,2695.0,2610.0
진양화학,497.30594,-1.182,-0.6659999999999999,-3.3144834000000003,-1.142,-0.8170000000000001,-2.0774,-27.620690000000003,2396.7114,4144.2163,-228.08984,2.6286,1.52019,6300.0,4650.0
진원생명과학,342.9257,-32.832,-34.695,-118.976425,-36.081,-25.066,-73.8442,-497.27243,1238.2378,1433.2879999999998,-7.82147,3.14108,2.71362,3889.0,2410.0
진흥기업,6711.5537,5.223,0.902,60.53494300000001,7.831,1.781,165.4654,41.31503,537.6716299999998,4580.628,49.98181,3.84063,0.45081,2065.0,2310.0
참엔지니어링,2215.3992,6.1629999999999985,6.466,143.25368,17.392,1.889,3.6877,195.90308,1288.863,4503.763,8.24387,1.25304,0.35859,1615.0,1405.0
천일고속,555.592,-5.676,-0.373,-2.0725415000000003,-0.38,-0.28,23.1823,-145.01205,43364.62,38873.79,-547.54065,1.83099,2.04251,79400.0,70000.0
청호컴넷,360.29987,-16.758,4.093,14.746079,6.1610000000000005,2.161,-16.4868,175.85036000000005,3093.909,4301.3936,15.75203,0.89531,0.64398,2770.0,2600.0
카카오,24169.924,3.018,0.657,158.8886,1.045,0.222,-0.6276,613.0582,64896.688,30943.72,168.01015,1.58714,3.32862,103000.0,153500.0
카프로,5792.6006,2.701,1.734,100.43082,3.767,2.244,4.0984,251.07704,6742.29,14481.501,17.265620000000002,0.6429600000000001,0.29935,4335.0,3110.0
컨버즈,891.0257,-16.496,-20.449,-182.20314,-428.05,-27.591,-76.637,-12918.541,535.1805400000002,80473.83,,9.15579,,2450.0,2375.0
케이비아이동국실업,6508.7363,-1.865,-1.554,-101.113976,-5.48,-1.807,-6.9478,-179.83336,3265.2625,12208.748,-4.64875,0.25603000000000004,0.06848,836.0,721.0
케이씨,5260.71,14.472,40.039,2106.3503,67.41,44.427,61.2031,14364.944,29329.607000000004,38812.844,0.81796,0.40062,0.30273,11750.0,18650.0
케이씨씨,37821.63,6.439,-0.611,-231.03554,-0.407,-0.25,7.7214,-2233.164,582703.8,358277.7,-138.36868,0.5302899999999999,0.86246,271284.0,233500.0
케이씨티시,4004.4128,3.736,1.816,72.71931,3.879,1.947,3.673,239.86308,6296.5034,13348.043,11.986,0.4566,0.21539,2875.0,2750.0
케이티,234601.44,5.377000000000002,3.249,7623.05,5.502999999999999,2.462,6.9517,2636.6636,53856.71,89847.12,11.30216,0.55332,0.33167,29800.0,27000.0
케이티스카이라이프,6908.2085,9.66,7.529,520.1022,8.331,6.465,14.3551,1079.3376,13902.917,14445.681,10.65468,0.82716,0.79609,11500.0,8720.0
케이티앤지,44715.156,28.06900000000001,20.097,8986.594000000001,11.376,8.926,19.6501,6567.3687,63986.63,32569.264,15.4552,1.58627,3.1164400000000003,101500.0,93800.0
코리아써키트,5358.2469999999985,-3.338,-5.2010000000000005,-278.6584,-10.229,-5.273,-6.9748,-1305.6794,12116.966,19577.697,-3.91367,0.42172,0.26101,5110.0,11950.0
코리안리,98924.984,1.4509999999999998,1.041,1029.441,4.6789999999999985,0.989,,855.2369,19479.684,82184.69,10.12585,0.44457,0.10537,8660.0,9110.0
코스맥스,12597.168,4.155,1.672,210.62589,13.493,2.111,3.7515,3246.0747,26419.684,125351.08,40.04837,4.92057,1.03709,130000.0,79900.0
코스맥스비티아이,4382.7524,5.5070000000000014,2.866,125.59397,3.233,1.55,3.4152,989.5125,31281.209,45635.03,19.7572,0.62498,0.4284,19550.0,13450.0
코스모신소재,5340.113,2.8360000000000003,1.956,104.466934,12.864,4.803,8.23,480.38812,3958.181,24556.35200000001,32.6803,3.96628,0.63931,15699.0,8900.0
코스모화학,6780.9355,0.921,-1.304,-88.39041,-15.546,-1.865,1.4605,-869.27234,5297.826999999998,37087.082,-12.40077,2.03473,0.29066,11331.0,6120.0
코아스,1085.9232,1.135,-0.115,-1.2442163999999998,-0.654,-0.158,8.6871,-4.94135,750.9997599999997,3513.4946,-273.20453,1.7976,0.38423,1350.0,1290.0
코오롱,43244.914,2.577,0.038,16.39082,0.2,0.046,1.3902,110.58133,52099.688,325221.1,279.43234,0.59309,0.09501,30900.0,17550.0
코오롱글로벌,33582.535,2.286,0.43,144.5116,3.593,0.6729999999999999,6.8725,639.1829,17449.852,131576.3,11.15487,0.4086,0.05419,7130.0,9690.0
코오롱머티리얼,3882.8237,-8.421,-18.767,-728.679,-80.456,-31.559,-28.3288,-1619.2867,1160.4697,8628.497,-1.85267,2.58516,0.34769,3000.0,1640.0
코오롱인더,47525.8,3.049,0.903,429.2511,3.039,0.764,1.044,2249.7297,70479.984,164418.36,25.46973,0.813,0.3485,57300.0,49750.0
코오롱플라스틱,3213.3525,6.029,3.817,122.66308,6.28,3.531,6.4574,323.55405,5189.324000000001,8456.190999999999,17.33868,1.08107,0.66342,5610.0,4480.0
코웨이,27073.152,19.201,12.921,3498.115,33.835,15.418,21.8543,4735.4556,15074.332,36604.402,15.64791,4.91564,2.02435,74100.0,93100.0
콤텍시스템,1251.6545,2.525,5.2360000000000015,65.53668,10.319,6.198,12.0083,134.20387,1451.2493,2563.0974,9.70564,0.89815,0.50818,1302.0,1505.0
쿠쿠홀딩스,4932.9624,13.762,17.144000000000002,845.7262599999997,17.487000000000002,13.677,53.3756,13096.186000000005,98052.14,76387.59,9.04844,1.20854,1.5513,118500.0,105000.0
큐로,902.1843,-17.122,-18.032,-162.68118,-22.374,-8.095,-12.2874,-132.36615,557.99994,734.0656,-3.87561,0.91935,0.69885,513.0,1085.0
크라운해태홀딩스,10920.844,3.804,0.991,108.19579,1.63,0.833,2.2746,304.34225,19117.477,70693.89,37.12925,0.59108,0.15984,11300.0,10400.0
키다리스튜디오,196.2296,1.36,0.769,1.5098656,0.913,0.7290000000000001,3.0401,9.53647,1046.5378,1239.4062,235.41216,2.14517,1.81135,2245.0,4035.0
키움증권,21466.59,13.462,9.0,1932.0344,10.837,1.284,,7749.892,80397.32,86097.89,10.09046,0.97267,0.90827,78200.0,79500.0
키위미디어그룹,180.81555,-72.73,-149.80100000000004,-270.8626,-51.61600000000001,-21.834,,-151.10342,262.59702000000004,102.9397,-2.7133700000000003,1.56133,3.98291,410.0,150.0
태경산업,5634.6953,4.151,2.563,144.4256,5.824,2.835,7.1011,411.57788,7855.109,19277.922,13.557579999999998,0.71037,0.28945,5580.0,5710.0
태경화학,474.41992,6.662000000000001,6.126,29.062561,2.829,2.485,8.3652,250.53932000000003,9309.972,4089.827,18.52005,0.49839,1.13452,4640.0,5250.0
태광산업,31087.617,10.664,8.014,2491.254,7.392,5.785,16.4477,192299.53,3667047.5,2792133.8,6.86429,0.35996,0.47276,1320000.0,1060000.0
태림포장,6086.543000000002,5.871,4.711,286.76654,6.944,4.625,5.8895,310.6747,4716.384,8596.091,12.79473,0.8428100000000001,0.46242,3975.0,4250.0
태양금속공업,4491.889,1.596,-1.211,-54.40408299999999,-5.352,-1.4069999999999998,12.47,-134.03845,2445.5447,11229.723,-10.07174,0.55202,0.12022,1350.0,1425.0
태영건설,38505.46,12.038,6.34,2441.4019,19.211,5.0280000000000005,12.3222,2398.234,14319.703,48767.336,4.73265,0.79261,0.23274,11350.0,11950.0
태원물산,218.9484,0.209,1.626,3.5609345,1.099,0.8959999999999999,-0.048,46.8544,4391.9663,2880.9,111.19553,1.18626,1.80846,5210.0,4030.0
태평양물산,9720.5205,3.347,1.068,103.81488,7.1389999999999985,1.909,6.9526,202.41496,3161.4229,19490.215,12.67199,0.81134,0.1316,2565.0,2645.0
텔코웨어,421.4535,14.314,15.052,63.43551,5.805,5.1789999999999985,22.8848,653.79193,19679.746,4343.6694,19.501620000000006,0.64787,2.93531,12750.0,13300.0
티비에이치글로벌,2088.0728,-0.561,-27.609,-576.4886,-47.168,-23.186,4.1808,-2764.0293,8795.487,10011.463,-1.08175,0.33995,0.29866,2990.0,2750.0
티에이치엔,3727.686,3.009,1.28,47.72684,12.925,2.276,6.1482,279.76794,2229.0312,20709.367,8.52492,1.06997,0.11517,2385.0,3660.0
티웨이홀딩스,7374.893,5.8679999999999986,4.587,338.29535,18.489,8.469,52.0035,343.56842,2454.9763,10200.884,6.9273,0.96946,0.23331,2380.0,1735.0
파미셀,283.518,0.918,-44.727,-126.80884,-24.957,-20.959,0.7372,-213.55789,792.21375,477.47073,-57.12736999999999,15.39988,25.55131,12200.0,8490.0
팜스코,10156.677,2.335,0.34,34.534584,1.202,0.429,1.1432,101.70185,8712.926,27653.814,76.49812,0.8929299999999999,0.28134000000000003,7780.0,4600.0
팬오션,26683.53,7.643,5.5710000000000015,1486.45,6.057,3.71,5.7632,285.11774,4945.64,4991.764,15.59005,0.8987700000000001,0.8904700000000001,4445.0,4545.0
퍼스텍,1315.7802,-17.039,-27.022,-355.5459,-68.096,-21.507,-50.3466,-760.28467,847.5589,2813.6099,-3.64337,3.26821,0.9845,2770.0,2085.0
퍼시스,3156.6924,8.781,14.412,454.95148,11.303,9.88,16.8243,3956.0999,44599.406,27449.5,7.76017,0.68835,1.11842,30700.0,29500.0
페이퍼코리아,4122.7476,0.528,-9.232,-380.61343,-91.063,-6.09,2.4327,-698.56445,380.4327,7567.545,-1.33846,2.45773,0.12355,935.0,628.0
평화산업,3358.29,-4.779,-13.125,-440.77298,-97.63,-24.717,-17.5459,-1018.48346,513.60205,7759.9194,-2.1809,4.32477,0.28625,2221.0,1230.0
평화홀딩스,5560.148,-4.4689999999999985,-11.438,-635.9662,-26.676,-12.663,-11.6553,-2706.1865,9510.678,38016.895,-2.29105,0.6519,0.16309,6200.0,3600.0
포스코,649777.75,8.53,2.912,18920.645,3.882,2.406,5.4234,19390.686,542133.06,745270.5,12.53179,0.44823,0.32606,243000.0,236500.0
포스코강판,9403.05,1.888,1.149,108.04281,5.2410000000000005,2.451,4.7275,1891.3533,36514.715,156717.5,10.94454,0.56689,0.13208,20700.0,17100.0
포스코인터내셔널,251739.39,1.877,0.46,1157.4111,5.448,1.215,4.1276,1257.7437,23402.283,204043.84,14.47036,0.7777,0.0892,18200.0,18650.0
포스코케미칼,13835.936000000005,7.683,9.595,1327.5204,18.96,14.887,20.3148,2237.3047,12690.285,23422.947,28.47176,5.01959,2.71956,63700.0,49250.0
폴루스바이오팜,101.6355,-94.015,-239.63,-243.54874,-81.12899999999998,-22.225,-51.2344,-779.5356400000003,1179.2416,325.30856,-7.70972,5.0965,18.47477,6010.0,1225.0
풀무원,22719.73,1.771,0.556,126.38785,7.8210000000000015,1.091,2.7368,567.8656,8020.911,55089.836,14.0174,0.99241,0.14449,7960.0,11250.0
풍산,27744.998,3.875,2.238,621.001,4.619,2.301,3.8053,2212.073,49164.48,99003.44,12.36397,0.5563,0.27625,27350.0,23800.0
풍산홀딩스,3060.6384,11.94,11.587,354.6284,5.09,4.177,12.3493,4468.8690000000015,108339.625,39062.836,8.22356,0.33921,0.94079,36750.0,33950.0
필룩스,1100.0568,0.941,-10.038,-110.419334,-7.947999999999999,-4.453,1.2484,-209.19366,2962.5522,2293.3203,-58.31916999999999,4.11807,5.3198,12200.0,7590.0
하나금융지주,325159.47,9.694,6.997000000000001,22751.52,8.88,0.611,,7457.453,88026.21,108576.3,4.86091,0.41181,0.33387,36250.0,36900.0
하나투어,8282.739,3.003,1.278,105.86797,4.2810000000000015,1.575,,753.2054,18060.1,71303.44,91.34295,3.8095,0.96489,68800.0,51100.0
하이스틸,1705.4141,-3.053,-4.199,-71.60985600000002,-5.415,-2.994,-3.2026,-3580.5928,64221.82,85273.09,-7.51272,0.41886,0.31546,26900.0,19150.0
하이트론씨스템즈,407.7008,-2.396,1.759,7.1713424,2.14,1.175,-2.0478,129.66347,7060.653,7371.5483,27.91843,0.5127,0.49108,3620.0,3165.0
하이트진로,18856.262,4.796,1.181,222.72353,1.871,0.642,2.3118,312.1805,16648.12,26458.078,53.17436,0.99711,0.62741,16600.0,29000.0
하이트진로홀딩스,18766.502,5.516,0.46,86.4098,-0.5529999999999999,0.215,1.1202,-114.6551,22176.393,79258.55,-61.13989,0.3161,0.08843999999999999,7010.0,13200.0
한국가스공사,261850.38,4.876,2.012,5267.446,6.364,1.371,3.4817,5517.6436,93485.63,283654.94,8.735610000000001,0.51559,0.16992000000000002,48200.0,37850.0
한국공항,5261.1313,4.6930000000000005,3.58,188.3615,5.933,4.48,7.1984,5948.8433,104346.88,166157.34,7.17787,0.40921,0.25699,42700.0,45200.0
한국금융지주,88267.23,7.041,5.845,5159.47,12.959,0.915,,8598.886999999999,73919.03,143327.61,6.9195,0.80493,0.41513,59500.0,72400.0
한국내화,2396.5798,4.7860000000000005,2.984,71.50594,5.6610000000000005,3.405,7.9041,312.7497,6086.9194,10482.061,17.6499,0.90686,0.52661,5520.0,4045.0
한국단자공업,7463.829000000002,6.19,5.306,396.04507,5.7970000000000015,4.564,5.985,3802.6414,66336.91,71664.23,10.67679,0.61203,0.56653,40600.0,42750.0
한국석유공업,4812.982,1.72,0.893,42.9973,2.985,1.452,1.8367,6716.7554,236747.28,734582.06,20.02455,0.56812,0.1831,134500.0,103500.0
한국수출포장공업,2802.0127,8.232999999999999,6.171,172.9258,7.705,5.784,7.645,4323.145,57992.863,70050.32,4.49904,0.33539,0.27766,19450.0,19800.0
한국쉘석유,2197.5361,14.117,11.358,249.60349,25.087,18.117,61.8688,19200.268,76577.664,169041.23,17.5258,4.39423,1.99064,336500.0,323000.0
한국전력공사,606276.1,-0.343,-1.937,-11744.98,-1.859,-0.64,-0.7768,-2047.7267,108641.48,94440.81,-16.164270000000002,0.30467,0.35048,33100.0,27800.0
한국전자홀딩스,2342.2097,1.38,0.453,10.602905,-0.197,0.266,1.1213,-4.99883,2695.0847,5004.386,-162.03798,0.30055,0.16186,810.0,733.0
한국제지,7234.099,-1.999,-4.558,-329.69437,-7.122000000000001,-4.311,-3.1817,-6866.047,96281.555,144538.92,-2.374,0.1693,0.11277,16300.0,17050.0
한국조선해양,131198.9,-3.983,-3.457,-4536.1025,-4.252,-1.645,-5.9736,-7295.5967,168030.6,195717.25,-17.61336,0.76474,0.65656,128500.0,126500.0
한국종합기술,1909.4204,-3.269,-3.4760000000000004,-66.36791,-6.145,-2.894,-9.3479,-606.0996,9281.767,17437.629,-9.07442,0.5925600000000001,0.31541,5500.0,3925.0
한국주강,391.36734,-22.678,-25.858,-101.20006,-19.939,-13.932,-18.8973,-894.8425,4052.4292,3460.5923,-1.7824400000000002,0.39359,0.4609,1595.0,1880.0
한국철강,7774.663,3.269,1.5659999999999998,121.72909,1.696,1.356,4.9799,264.34113,15580.837,16883.09,20.88211,0.35428000000000004,0.32695,5520.0,4730.0
한국카본,2266.9504,2.7230000000000003,-1.314,-29.786524,-0.97,-0.82,2.7655,-67.75708,7403.355,5156.7593,-103.90059,0.95092,1.3652,7040.0,7830.0
한국콜마,13578.652,6.626,2.7110000000000003,368.0537,11.380999999999998,2.5780000000000003,4.8106,1953.6167,19616.164,62702.125,36.08691,3.59397,1.12436,70500.0,47250.0
한국콜마홀딩스,5616.9614,14.864,16.064,902.32666,18.566,11.081,35.2785,3447.7458,19656.645,30896.22,8.57082,1.50331,0.95643,29550.0,22550.0
한국타이어앤테크놀로지,67950.89,10.341,7.805,5303.8066,7.957999999999997,5.492000000000001,7.4826,4215.657,54625.73,54854.37,9.52402,0.735,0.7319399999999999,40150.0,33550.0
한국테크놀로지그룹,8479.573,24.938,25.751,2183.5562,6.752000000000002,6.408,52.7782,2226.0552,34345.863,9115.843,7.457139999999999,0.48332,1.82101,16600.0,14400.0
한국토지신탁,2693.1758,68.531,62.00100000000001,1669.8063,21.754,12.911,,661.9211,3379.0552,1066.6498,4.07904,0.79904,2.5312900000000003,2700.0,2100.0
한국특수형강,3649.647,1.243,-1.5659999999999998,-57.156033,-7.305,-1.6669999999999998,2.9963,-309.08374,2926.1416,19736.264,-8.08842,0.8543700000000001,0.12667,2500.0,1630.0
한국프랜지공업,7936.7173,0.252,-0.13,-10.288789,0.722,-0.162,-0.206,49.30707,6832.7803,26064.395,27.58225,0.19904,0.05218,1360.0,2200.0
한국항공우주,27860.234,5.254,1.994,555.39465,5.32,1.598,2.8776,586.6946,10355.694,28581.896,54.37241,3.08043,1.11609,31900.0,34050.0
한국화장품,1538.8257,-4.864,-5.034,-77.460175,-13.821,-7.968,-23.0998,-482.07724,3284.861,9576.959,-22.29933,3.27259,1.12249,10750.0,10850.0
한국화장품제조,882.3321,5.414,3.761,33.18265,6.787000000000001,4.686,12.7641,732.1856,13871.72,19468.934,48.75813,2.57358,1.83369,35700.0,31050.0
한농화성,2232.141,2.539,2.63,58.716087,5.317,3.583,4.1535,375.49356,7350.675999999998,14274.702,10.66596,0.54485,0.28057,4005.0,4255.0
한독,4467.3105,4.9430000000000005,1.581,70.62694499999998,2.701,1.093,3.2022,583.3373,22572.56,32617.035,52.62822,1.36006,0.94123,30700.0,22650.0
한라,13209.973,4.5539999999999985,-0.914,-120.72114,-3.886,-0.602,-67.2184,-259.10925,5316.3804,27612.225,-16.63391,0.8107,0.15609,4310.0,3000.0
한라홀딩스,8865.482,6.487,1.4780000000000002,131.04428,1.4580000000000002,0.733,10.2138,1213.59,82463.59,82067.36,36.05007,0.53054,0.5331,43750.0,45900.0
한미글로벌,2077.216,5.292999999999998,3.44,71.46321999999998,7.055,3.783,7.9742,637.51855,9775.665,18993.969,14.9329,0.97385,0.50121,9520.0,9600.0
한미반도체,2171.1487,26.156,22.69400000000001,492.7296,23.367,18.555,32.1646,805.4010000000003,4286.9175,3548.894,9.65978,1.81482,2.19223,7780.0,8100.0
한미사이언스,7079.9536,1.5530000000000002,2.545,180.21625,2.734,1.943,18.517,272.97700000000003,10095.493,10725.391,284.2005,7.684639999999999,7.23333,77580.0,38350.0
한미약품,10159.622,8.226,3.362,341.56165,3.518,2.0380000000000003,4.5924,2101.7522,59686.496,85785.68,216.80669,7.634460000000002,5.31177,455673.0,296500.0
한샘,19284.633,2.906,4.665,899.5704,16.632,9.391,15.6209,3822.9946,32580.549,81943.96,17.63016,2.06872,0.8225100000000001,67400.0,62200.0
한섬,12992.094,7.08,5.723,743.57935,7.746,6.016,14.6541,3018.9985,45258.76,52749.06200000001,12.00729,0.80095,0.6872199999999999,36250.0,31550.0
한성기업,2868.6846,0.268,-0.918,-26.329536,-4.7810000000000015,-1.204,-0.4366,-469.34424,9739.71,51136.51,-12.37897,0.59653,0.11362,5810.0,5310.0
한세실업,17126.861,2.255,-2.908,-498.02362,-11.432,-4.208,7.0283,-1268.8085,10505.694,42817.152,-15.6446,1.88945,0.4636,19850.0,17300.0
한세엠케이,3229.9048,0.745,1.24,40.035168,2.607,1.913,14.1861,310.126,13036.183,25019.94100000001,24.82862,0.5906600000000001,0.30775,7700.0,4515.0
한세예스24홀딩스,25214.994,2.24,-1.801,-454.04745,-5.834,-2.693,7.6475,-397.96378,6633.066999999999,63037.484,-20.12746,1.20759,0.12707000000000002,8010.0,7380.0
한솔로지스틱스,4341.6187,0.899,0.335,14.542326,2.8110000000000004,1.33,4.3961,67.10200999999999,2049.0154,20033.338,19.74606,0.64665,0.06614,1325.0,1535.0
한솔케미칼,5819.475,16.082,11.643,677.5574,20.116,8.943999999999997,11.6227,6238.031,34250.99,51521.688,12.42379,2.26271,1.50422,77500.0,106000.0
한솔테크닉스,8418.991,1.848,-2.366,-199.20035,-9.642,-3.919,7.0273,-832.26685,8640.133,35055.867,-6.883260000000001,0.66303,0.16342,5728.0,8940.0
한솔피엔에스,2483.508,2.018,1.4409999999999998,35.796597,9.618,3.709,10.7673,174.6771,1878.1202,12118.805,7.757169999999999,0.72147,0.11181,1355.0,1735.0
한솔홀딩스,6987.2363,5.455,-5.937,-414.8239,-8.901,-2.787,15.4819,-826.2141,9734.794,14808.588,-5.9496,0.5049600000000001,0.33195,4915.0,3925.0
한솔홈데코,2968.8484,3.092,3.929,116.63572,7.437,3.806,3.949,144.77193,2006.372,3685.0283,9.46316,0.68282,0.37177,1370.0,1095.0
한신공영,21421.824,10.012,7.563,1620.0917,41.29,8.796,98.5262,14139.188,37955.605,186814.16,1.18819,0.44262,0.08993,16800.0,14800.0
한신기계공업,532.92377,9.023,6.278,33.45606,4.237,3.697,6.485,103.11257,2511.3,1642.4869,20.70553,0.85016,1.29986,2135.0,1670.0
한양증권,2050.8123,2.741,2.27,46.544247,1.7280000000000002,0.261,,351.18365,20441.254,15473.7,19.44851,0.33413000000000004,0.44139,6830.0,7850.0
한온시스템,59375.85,7.306,4.7780000000000005,2836.974,13.829,5.988,11.3493,520.1184,3815.5308,11123.239,20.7645,2.83054,0.97094,10800.0,11150.0
한올바이오파마,918.3935,5.96,3.593,33.001022,2.893,1.994,11.9531,63.17117,2284.5916,1758.0059,573.0462,15.84528,20.59151,36200.0,36300.0
한익스프레스,5658.268,1.578,0.93,52.64503000000001,8.162,2.715,4.9153,441.33868,5572.8022,47152.234,9.84505,0.77968,0.09215,4345.0,4410.0
한일철강,1686.0073,-1.224,-4.869,-82.09561,-4.663,-2.5980000000000003,-2.0145,-346.35278,7949.194,7825.4214,-5.5434800000000015,0.24153,0.24535,1920.0,2030.0
한일현대시멘트,3396.1345,6.024,-8.642999999999999,-293.5412,-15.219,-5.6179999999999986,6.3377,-1751.5912,10526.428999999998,20265.092,-24.06383,4.00421,2.07993,42150.0,30450.0
한일홀딩스,11866.635,3.465,43.856,5204.2583,40.391,15.793,2.008,86874.586,166854.1,201452.12,0.59972,0.31225,0.25862,52100.0,43900.0
한전KPS,12424.5205,15.415,12.985,1613.3098,17.079,13.005999999999998,18.7858,3585.1323,21869.68,27610.045,9.26047,1.51808,1.20246,33200.0,39150.0
한전기술,4337.0059999999985,4.957,2.983,129.36841,2.817,1.6869999999999998,2.2734,338.48355,12127.697,11347.478,61.74599,1.72333,1.84182,20900.0,20050.0
한전산업,3322.946,4.263,3.622,120.34956,16.511,7.947,40.6839,371.51685,2312.2517,10193.086,9.56888,1.53746,0.34877,3555.0,3500.0
한진,19507.719,2.157,2.34,456.40674,5.596,1.784,3.0135,3817.5576,77645.78,162908.39,14.09278,0.69289,0.33025,53800.0,30000.0
한진중공업,16978.69,3.633,-75.60300000000002,-12836.47,1978.847,-36.991,-12.1002,-88339.21,-48707.254,116827.414,-0.09373,-0.17,0.07087,18506.0,4985.0
한진중공업홀딩스,9460.03,3.42,-0.029,-2.7,2.692,-0.014,0.8281,306.06357,13042.87,32035.523,9.57317,0.22464,0.09146,2930.0,2590.0
한진칼,13048.925,8.337,-1.3530000000000002,-176.56712,-2.717,-0.632,-486.918,-683.35596,24820.73,21854.852000000006,-43.60831,1.20061,1.36354,29800.0,40000.0
한창,991.00977,4.668,1.557,15.42836,-4.503,1.469,-23.4392,-45.74981,952.79,2875.9440000000004,-39.67229,1.90493,0.6311,1815.0,2710.0
한창제지,2000.1885,5.827000000000001,4.813,96.26477,13.071,6.3,8.0828,161.33539,1317.8812,3352.225,18.40886,2.25362,0.8859799999999999,2970.0,3060.0
한화,487401.53,3.706,1.64,7993.4,10.735,0.485,6.6724,4783.984,45478.473,497805.53,6.55312,0.68934,0.06298,31350.0,25000.0
한화갤러리아타임월드,3326.8142,0.228,2.87,95.485565,4.144,2.029,-4.4564,1591.3914,37283.07,55445.69,18.09737,0.77247,0.5194300000000001,28800.0,23350.0
한화생명,234305.47,2.775,1.906,4465.2446,4.543,0.34600000000000003,,478.13333,13717.1045,26977.246,8.82599,0.30765,0.15643,4220.0,2310.0
한화손해보험,74237.93,1.489,1.101,817.5959,6.29,0.517,,700.3628,12125.794,63593.133,8.43848,0.48739,0.09293,5910.0,2825.0
한화솔루션,90460.42,3.917,1.774,1604.45,3.084,1.111,2.1883,1132.7822,37081.055,54891.914,17.8322,0.54475,0.368,20200.0,18850.0
한화에어로스페이스,44531.766,1.194,1.106,492.5106,1.421,0.7490000000000001,-0.5516,618.5113,45534.805,85200.43,52.54552,0.7137399999999999,0.38145,32500.0,35050.0
한화투자증권,19018.795,5.1110000000000015,3.809,724.36914,7.947,1.017,,408.87537,5390.948,10730.38,4.9770699999999986,0.37748,0.18965,2035.0,2065.0
현대건설,167308.94,5.021,3.199,5353.03,5.99,2.934,9.7126,3423.869,56292.81200000001,150113.95,15.94687,0.96993,0.36372,54600.0,42300.0
현대그린푸드,32517.412,4.22,3.913,1272.3116,6.099,4.516,7.8872,1055.6632,19565.295,33281.39,13.54599,0.7308899999999999,0.42967,14300.0,11850.0
현대글로비스,168655.66,4.211,2.593,4373.734,10.604,5.184,9.9312,11663.238,113604.53,449748.4,11.06039,1.13552,0.28683000000000003,129000.0,143000.0
현대로템,24119.236,-8.133,-12.771,-3080.3452,-25.197,-7.619,-8.8364,-3539.3762,12282.045,28375.572,-7.86862,2.2675400000000003,0.98148,27850.0,15600.0
현대리바트,13517.033,3.5610000000000004,2.8760000000000003,388.81125,9.031,5.711,9.182,1893.3816,22241.742,65823.46,10.58952,0.90146,0.3046,20050.0,13350.0
현대모비스,351492.2,5.761,5.372000000000001,18882.06,6.3039999999999985,4.453,10.3811,19402.629,323431.8,361068.3,9.79249,0.58745,0.52622,190000.0,256000.0
현대미포조선,24030.162,2.95,5.021,1206.5543,3.773,2.048,4.5096,2128.4282,57405.324,60162.418,28.18981,1.0452,0.9973,60000.0,46050.0
현대백화점,18622.059,19.153,15.434,2874.1897,5.909,4.176,4.5356,10211.077,183200.98,79573.14,8.85313,0.49345,1.13606,90400.0,83100.0
현대비앤지스틸,7126.8164,4.917,2.728,194.40959,5.205,3.267,5.5154,1279.9651,25152.045,46921.95,6.953310000000001,0.35385,0.18968,8900.0,9010.0
현대상선,52221.24,-10.698,-15.139,-7905.63,-81.80199999999998,-20.471,-26.3439,-2520.757,3289.878,16647.346,-1.46583,1.12314,0.22196,3695.0,3550.0
현대에이치씨엔,2897.3855,16.131,13.78,399.26147,5.773,5.269,10.2186,353.715,6482.262,2566.861,11.47817,0.62632,1.5817,4060.0,3410.0
현대엘리베이터,18772.18,7.621,0.078,14.582757999999998,0.904,0.063,2.7672,298.97134,33916.355,70676.42,357.89386,3.15482,1.51394,107000.0,68300.0
현대위아,78804.81,0.064,-0.705,-555.6125,-1.7990000000000002,-0.777,-0.6774,-2043.0623,114334.84,289775.97,-17.74297,0.31705,0.1251,36250.0,50200.0
현대자동차,968126.06,2.502,1.699,16450.19,2.2,0.917,1.6434,5351.951999999998,256422.28,343572.66,22.14145,0.46213,0.34491,118500.0,120500.0
현대제철,207803.81,4.938,1.963,4079.5942,2.386,1.224,2.1632,2987.538,127187.72,155721.53,15.14625,0.35577,0.29058,45250.0,31450.0
현대종합상사,47140.082,1.071,-0.184,-86.51055,-2.644,-0.7340000000000001,24.117,-666.2198,24076.328,356339.88,-42.17827,1.1671200000000002,0.07886,28100.0,17900.0
현대차증권,6189.857,11.008,8.17,505.71912,5.839,0.738,,1723.8204,30231.979,21099.068,5.00632,0.28546,0.40902,8630.0,10050.0
현대해상,157466.16,3.388,2.372,3735.226,10.325,0.883,,4178.1055,51813.227,176136.64,9.82503,0.79227,0.23306,41050.0,26950.0
